path	sentence
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1037.wav	tǣdorcyǎtida iriqyaqămda.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1094.wav	"almyerq ŋǣwaq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/919.wav	"siqiw ăbi tănyasʹ,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1547.wav	"Ti tikand nye abtărka ŋǣqniwq Noy mărădyaŋgănd nye,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1718.wav	 Tiki oqryeqǣr maqniwq taki pidaramh maniyer? 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/252.wav	"Tyedah taryemh padnawad amgǣh tyuquq nyana tyedah namdaŋgudoh, tandayah pisaŋgudq. "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/992.wav	Muŋgoq pyay ăbi ŋopoy ilwah tyaah siqiw ăbărtamh maanda nyah sakăadtǣydā mărcyanda lih nih.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/930.wav	"ŋămgǣǣrtăna,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1550.wav	pǣdăraana tăryemh ilyewaănda tiki ŋacyekǣcyar niqimh yadǣlq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/802.wav	"ti munda nyudyambowa,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/507.wav	Maqniwq tiki yawh ǣwăd ǣqmyaadani maqniwq ŋobh yadnamh syurămbădaqyamh măqnǣqdămcʹ.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/936.wav	tyuku ŋanih ăya».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/310.wav	"] Syeytʃas sprosim, ya dumayu. "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1250.wav	tyedaărth tyebdyeir».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/880.wav	«Ta syayqnidamh».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1479.wav	piliq widăra.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1652.wav	 malda? 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/422.wav	"«uh yabtkoyen ŋuliq man-in, man-in:"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1006.wav	"ŋaaq, pyadăr mǣq tur pyataq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/538.wav	maqniwq maqniwq ŋămyeǣyuda păradambăda nyemh odmh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1004.wav	"pidăr pǣdăra yah tyerăn ninawh ŋaq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1070.wav	"«Nyenǣciyeq ŋămcari ninawh ŋaworq ilyewand yambanh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/892.wav	"Ti, Muŋgoq pyay ăbi yesya yarăkocyah myu saaltasʹ tiki păsih nyu tiki tǣ tuyesăr tyuquq nyah ŋanih loomba tolih. "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/47.wav	"Ti mălyaŋgi, tamălyaŋgǣǣd măncărawi, măncara tyedah ti ŋudini ŋǣyaq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1589.wav	 Nyund nyukubc tyeda [nyeracbortʃiwo]. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1636.wav	[nyeracbortʃiwo]
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1155.wav	"[nyeracbortʃiwo] myakănda ăya,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1581.wav	 Tyukond ti malda? 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/493.wav	"Maqniwq wǣbărkar tărcya maqniwq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/623.wav	"maqniwq pumnanih nidawh moh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/512.wav	Nyani maqnisawh man-in.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/877.wav	"«Ta ānyeh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/740.wav	tiki nyūdya ŋămgǣh yeqǣ̌mnya ŋǣdăraŋguda?
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/633.wav	ărta owǣda nyuda ŋǣqniwh».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1562.wav	Myakandih anadih. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/22.wav	Karaulănh pyeryeʃyol pyatiy klassănh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/766.wav	siqmi ŋǣdăraq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1052.wav	"Yaah lăŋgaăna ŋamdǣ̄ anih, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/811.wav	Piwaawaăwada ŋoka taŋok nyenǣciyeq ada tǒurh ŋǣdaki ilyewanda yambănh măqlămbăwida. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/471.wav	maqniwq yewăkoot yeǣraŋaah.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/783.wav	"«Ŋămgǣdăni taromna ŋǣdărawǣǣyain, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1128.wav	ŋulih pǣbtaqnidawh. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1413.wav	"myuykonda pyelyakăimh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1355.wav	"ānda siid laăna,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/411.wav	"Ti ŋǣǣ̌yuda tuh sidya ǣwuwna mǣwǣǣyudā aniq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/735.wav	maqniwq irinataq nisyanataq ŋǣw ŋamiq ŋanih siqiw abtēqǣ maqniwq ŋanih sǣwaqni aqmidh».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/854.wav	«Ŋămgǣ sidyambonih tyedananih?»
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/912.wav	maqniwq wadyetănakin ŋulyēq».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1315.wav	«Ŋămcaănda tyebbăqnanda maqniwq an». 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/2.wav	"Pada ni yutʃitʹq (Pida ni yusidaq), "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/401.wav	«Pǐr(pidăr) anyah pyar?»
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/898.wav	«Ti ŋamgǣǣrt salăba ŋamgǣǣrt salăba yǎŋgō anih».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1426.wav	"yesyaana taă̌rawi,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/92.wav	"Tăkad tăd silasyatiwa"" manbtǣwiq yah obamh abrawaq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/187.wav	"tyeda' laana nyanani ŋǣ""ya""ŋa."
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/66.wav	"Ŋobh pyaaya, tănyah tǣwinih tiki kak rac,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/222.wav	ŋokam' wunin ŋawort' tǣri ŋob' sidya syarkam' ŋaman masʹ. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/897.wav	«Ti mi salăba myunanda ŋǣwaki».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/433.wav	Maqniwq ti yesya arwămda tǣwqmaădănda ti madaŋguqnidaqămhniduqǔmh aniq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/622.wav	"Siirtyar pinh niqimh cyurbǣq anih,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/673.wav	Pyelyeyh nyana tikidoh cilpiq yalyah yambănh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/97.wav	Tikād (tikaăd) wǣnyekud ŋǣyaq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/30.wav	"Ti ŋămgǣh pirathmăncarawaq tănyana, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/265.wav	Tyeda ti ibyaart ibyaart ni punryuq. Ti.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1435.wav	Ti tikăawaad tyey nyedah myumnya taminda yaamh mădănakǣda ănyada mădah ŋămgǣh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/353.wav	Yǎtrih syurămbi tănya ŋadʹbăta yath.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/659.wav	Ŋulih  puucya.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1430.wav	maqniwq mi: 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/179.wav	ŋǣsiinando'. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1205.wav	Syudbyani myakna mălye syanh tyukǒona ilyebaqni ŋodh maqniwq syudbyah nye nyuh waqăwana.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1540.wav	"ănoh tirănăwah yolʹcyǎŋgăna, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1339.wav	"tah ŋǣdakiq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/943.wav	siqiw taŋocyah tyer ŋawoqmaadăndaq maqniwq ti maqniwq ăbărtaq yeryemyaq tyedah maqniwaq».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1587.wav	Nyeңǣ anyoq Miniko Miniko ayeda. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/206.wav	"nyankoda,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1699.wav	 Putkodanih putkoonih! 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/257.wav	"tamalyaŋgiq tikiq ŋaat yadǣrmiq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1536.wav	numh sirǣymawa tiki asăwar.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1513.wav	"tiki nyemh pǣŋada anih, tyeǣ madrota yaah ǣwanhanada. "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/321.wav	Tyedaq Siirtya ănyah pyar?
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1487.wav	"Yeǣy, laănăkor tyeǣ miq nyana ăyow,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1318.wav	"Tiki lukămd taslaăya tad pitărmanda yaanda tyuku mǣqyada ti orkih piyǎraa niwŋaq aniq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1331.wav	nyah tăryemh oda Miniko.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/400.wav	"Maqniwq, Siirtyanh maqniw:"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/275.wav	ŋa nyewiq tiki nyenǣcyaq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1306.wav	Ti.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/154.wav	"pyaŋgu"" pyaŋgu""ni""wa""am'. "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/430.wav	"Maqniwq yesya arw,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/61.wav	"Tăd tikaăd ti brigadirmi maqnyu"": "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1258.wav	"uŋgonda mih tyaah, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1095.wav	almyerq liq ŋulih ŋaranda ŋulih tikaăna ŋaq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/424.wav	" wadyet, siqmi wadyesq». "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/434.wav	"Maqniwq mǣ uyuh nyah awăŋgu maqniwq mi,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1375.wav	"Tiki abtyeăbida tiki yaah yerʹh tad widărawadih yaănandih,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1386.wav	"«Mad măncyaw yada tutadmh, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1419.wav	Maqniwq mi:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/747.wav	"«Sit nidmh ŋǣdăraŋguh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1140.wav	"«Yǎŋgu tǣri syanakunima,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/57.wav	tinaq tăryemh ăyaq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/661.wav	nyero yaah ǣwana siqiw ăbi.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1209.wav	"Tuh ŋǣǣyuda tuh sidya ǣwuwna mǣŋguuyuda maqniwq myata tyaănyaŋi ǣw maqniwq ŋopoyriŋǣ nyāănda masʹ,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1081.wav	"«Ta, ănyana ŋa asryor,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/786.wav	Sidyowondasʹ.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/534.wav	"Siirtya maqniwq nin mălyeq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/900.wav	"ŋilʹnyād loomba,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/144.wav	"nya""marpa pya""."
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/690.wav	"Nyermya toqyada tah ŋar,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1720.wav	 A maqniwq tiki pǣdarar anyana aya? 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/230.wav	"Ti wǣnyeko"" ŋǣya"" mal' tǣsawǣy' parada""ni""na""am'."
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1676.wav	"	yeyeye."
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1454.wav	tuhyesya tănyasʹ. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/46.wav	Ti.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/51.wav	ti tiq awah mălyaŋgăna. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/734.wav	"maqniwq ŋămgǣmh manǣtadmh maqniwq tăŋocyamaq tyersinyoq maqniwq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/83.wav	Tărsih mintaart ni anash. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1031.wav	"Tikămda makănda mǣda,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/8.wav	Ʃamyan mac-yam maldambi. (Syamyan măncayam’ maldambi). 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1236.wav	Piya yarăkond maqniwq mǣda sooh sidya yaduwna maqniwq sidya yutyekăda măntircʹ ǣbyanondih. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/476.wav	"Maqniwq tikaah ayuqmaăd păriqyaq  odămcʹ,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/675.wav	Nyudya ăbir maqniwq: 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/127.wav	ănyanido' sracu lyeǣbtǣyadh. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1346.wav	"Nyumdya anih Tuh yash putko,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1439.wav	Wih tyer ilyenya nyenǣcyaŋǣ nirawinyoq anʹh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/539.wav	Tiki ŋămyeǣyuda turinh păradambiiyuda maqniwq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/363.wav	"Ti, maqniwq:"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/557.wav	tiki ŋămyeda părădambăda ni tara maqniwq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1115.wav	"Tikanda yambanh syudbyamh tǣdorpiwa, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1552.wav	"ŋǣryoyq ŋǣwiq anih, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/805.wav	Tiki puucyar ŋămgǣmh ŋătyeŋgu? 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1458.wav	ulcopa pya.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/911.wav	"«ǣyyaǣyq, maqniwq nyenaq yaqăwlyanyoq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/344.wav	«Wadăkoinaq tǣwrain».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/816.wav	"Yaah lăŋgh nya pisyedyeda, ŋaaq."
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1224.wav	Mănʹ ăyadmh. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1151.wav	«Ti – madmh – tikăana miq». 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/808.wav	Tiki puucyar tinyoh tikaad ŋămgǣmda ŋatyeŋgu makănda nyaqămnakǣda.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1590.wav	 Miid ңodh mǣtʹtinaq(mǣcyatdinaq) niqimңaq tyedah anyaңǣǣna yabye aңolasʹtida tikid nyenǣy yath. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1533.wav	Maqniwq:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1327.wav	mi nyah tăryemh oda Miniko.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/708.wav	tiki yedăr ŋilʹnyād loombăda itryewh tyuquq nyah păromba tolih.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1317.wav	Muŋgoh pyay ăbi tănyaŋi ǣwănda tănăwanda syerh nyenǣsyanda ŋodh tikăana luk ŋamdi.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1436.wav	"Tad yalmanda tah yambă̌ana yadāwa,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/937.wav	"Ti, Muŋgoq pyay ăbi laănăkomh nidawh anowh. "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/311.wav	"] A, Olyeg Yambanowitʃ, a kakoy god wot ǣto bilo?"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/890.wav	"Tyukumh ti yedmh, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1165.wav	"yesya sălămda syudǣǣyuta poŋgăna nyǎlonda miŋa tănya ŋădʹbăta, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/913.wav	"«Măncyaw maqniwq aŋguqnidamh, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/463.wav	– ŋuliq talyeyah»  maqniwq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1728.wav	 Tiki manyepǣr anyana aya? 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1598.wav	Pida tida taki wacʹ mǣqңaqmaq yesi matorpa. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1229.wav	Ma yǎnambowna tyuquq yurkiq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/821.wav	Puucya puucyaŋǣ ǣqniwh nyenǣy.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1114.wav	«Păncyerpaqnand myaknand pancyeqǣ̌d adaid». 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/498.wav	tăd tăd anăbătoh tiki alyamd syaŋokq mi yāmh yamh pyerămar   tikiwād ibidoh iridoh mǣqŋaq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/263.wav	[...] Ti.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/335.wav	Masidoh mălye uwq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1195.wav	"Maqniw, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1281.wav	"siqmi tabyedaq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/240.wav	"yedǣy yan' ŋǣdatǣydoncʹ, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/313.wav	"] A, i ǣto cnatʃit bilo... ǣǣǣ "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/499.wav	Yah tyerq nyenǣcʹq maqniwq pidoh yeqǣ̌mnyandoh sǣrdănh awanh ărwaq maqniwq tiki alyamd tăd wǣnoōltaŋgudoh maqniwh. 
