path	sentence
/root/repos/dli_del/data/wav_split_gold/1325.wav	ănoh tǣta. 
/root/repos/dli_del/data/wav_split_gold/594.wav	"piliq tărcyah tănyaŋgobǣq,"
/root/repos/dli_del/data/wav_split_gold/1099.wav	"«Tyuku yesya salh yedh ninih manondh niqnimh,"
/root/repos/dli_del/data/wav_split_gold/972.wav	«Ŋawǣt sidq?»
/root/repos/dli_del/data/wav_split_gold/1425.wav	"tincyamh ŋădimdye,"
/root/repos/dli_del/data/wav_split_gold/1668.wav	 Warңǣ nye. 
/root/repos/dli_del/data/wav_split_gold/717.wav	"«Mad manǣqmǣqmi yaŋgō, "
/root/repos/dli_del/data/wav_split_gold/547.wav	Ti taryemh maqniw tyeda nyuda adabida –
/root/repos/dli_del/data/wav_split_gold/1286.wav	maqniwq tyuku yaāmd maqniwq ŋulih malămbida.
/root/repos/dli_del/data/wav_split_gold/787.wav	Tyaanyana ănyaawana sinyana ŋăyebǣy ŋăcyekih yarmh namda. 
/root/repos/dli_del/data/wav_split_gold/771.wav	taminda aya». 
/root/repos/dli_del/data/wav_split_gold/1213.wav	"tăryemh incyelye anih,"
/root/repos/dli_del/data/wav_split_gold/933.wav	" «Tarsih wǣwadamnyoh ŋămgǣ wadyeqŋaw,"
/root/repos/dli_del/data/wav_split_gold/1348.wav	Tuh yash putkor syaqniqrinda ŋo(d)h ŋǣbqnanda ŋo(d)h –
/root/repos/dli_del/data/wav_split_gold/1396.wav	padraah ăn maqniwq marcʹ lǣni tyaah maqniwq siibtasʹ ŋǣwah inyaananda solada tǣsuyh.
/root/repos/dli_del/data/wav_split_gold/1051.wav	yaah lăŋgana mănʹ ŋamdyodadmh».
/root/repos/dli_del/data/wav_split_gold/784.wav	nyumi maqniwq ŋămgǣ ŋǣdaraw?»
/root/repos/dli_del/data/wav_split_gold/374.wav	«Yah ŋilh sǣytadmh».
/root/repos/dli_del/data/wav_split_gold/322.wav	"Mancʹwan paranodah ŋǣdatawǣdmh,"
/root/repos/dli_del/data/wav_split_gold/1418.wav	nyenǣcʹh ŋokăwā anih.
/root/repos/dli_del/data/wav_split_gold/511.wav	Ŋămgǣnda pad ŋǣdaki?
/root/repos/dli_del/data/wav_split_gold/1603.wav	Nikadoh mancʹti ңamgǣ moyopid yaananat tiwak wakcyamh niwiq tatǣyq. 
/root/repos/dli_del/data/wav_split_gold/889.wav	"«Wǣǣy, tădaw tiki pasih nyuqyaq ŋanih pyadoh kălyey tădaw tyukoow!»"
/root/repos/dli_del/data/wav_split_gold/43.wav	nye ŋăcyekǣmi (ŋătʃyekǣmi) nyaărpoy podasʹ.
/root/repos/dli_del/data/wav_split_gold/460.wav	"Tikăāyud, mănʹ tăryemh syertawǣǣyuni."
/root/repos/dli_del/data/wav_split_gold/450.wav	"Maqniwq, yaah yernya, "
/root/repos/dli_del/data/wav_split_gold/1669.wav	 Nyunyoow nyunyoow ayel taңǣǣyq saryor anoowq nyunyoow nyunyoow. 
/root/repos/dli_del/data/wav_split_gold/452.wav	Maqniwq ŋănondih myuh tădwǣǣh.
/root/repos/dli_del/data/wav_split_gold/580.wav	"«Ŋani nyanda asawanh onaŋguqmaq,"
/root/repos/dli_del/data/wav_split_gold/1126.wav	" Syudbya wǣsăko nidawh uraq yesya mih yedh,"
/root/repos/dli_del/data/wav_split_gold/1276.wav	mănʹ andadmh». 
/root/repos/dli_del/data/wav_split_gold/720.wav	"adăndoh panoqmanh,"
/root/repos/dli_del/data/wav_split_gold/1447.wav	Tǣri yarumā anih ŋarka Tǣsʹda nikanda waqawah pomna ulcotoliq. 
/root/repos/dli_del/data/wav_split_gold/767.wav	Puucya maqniwq: «Tiki nyūmnani ŋămgǣ ŋuyǎmlǣyda» 
/root/repos/dli_del/data/wav_split_gold/211.wav	"Manya"" tǣri yaana mǣnaŋǣ mǣdwa"""
/root/repos/dli_del/data/wav_split_gold/590.wav	"ŋanihtyaah onăŋguh,"
/root/repos/dli_del/data/wav_split_gold/1251.wav	«adā tara ŋabcata». 
/root/repos/dli_del/data/wav_split_gold/566.wav	"«Păsimda tunh părădambi,"
/root/repos/dli_del/data/wav_split_gold/915.wav	wadyetănakǣw ti».
/root/repos/dli_del/data/wav_split_gold/1407.wav	Ŋanih andadmh punyah. 
/root/repos/dli_del/data/wav_split_gold/153.wav	"takad koralyadăwa"" "
/root/repos/dli_del/data/wav_split_gold/417.wav	Siirtyanh maqniwq:
/root/repos/dli_del/data/wav_split_gold/1362.wav	"ănyaŋǣǣna, ănyaŋǣǣna yǎŋgodawa,"
/root/repos/dli_del/data/wav_split_gold/910.wav	maqniwq.
/root/repos/dli_del/data/wav_split_gold/1732.wav	Manʹ obcow maqniwq ңamdyoqmada paridye. 
/root/repos/dli_del/data/wav_split_gold/1134.wav	"Ti nyambor Syudbya wǣsăko, "
/root/repos/dli_del/data/wav_split_gold/1519.wav	tuh yesyakomda. 
/root/repos/dli_del/data/wav_split_gold/518.wav	"Ti taŋaruwnanda maqniwq tǣta,"
/root/repos/dli_del/data/wav_split_gold/684.wav	itwaq osh». 
/root/repos/dli_del/data/wav_split_gold/1000.wav	Pidaaw ma:
/root/repos/dli_del/data/wav_split_gold/1400.wav	Sirah yambana myuyko myuykota siqimnya maqniwq tuda ŋădʹsyati
/root/repos/dli_del/data/wav_split_gold/1473.wav	"ŋobtiki syenyah mădăbăwi yaaănda,"
/root/repos/dli_del/data/wav_split_gold/888.wav	ti tad tyaănyah silih anih siqiw ăbărtyeqǣ ŋanih tikăana pir-yaqyaqŋaq. 
/root/repos/dli_del/data/wav_split_gold/364.wav	"«Ti, yah ŋilh sǣyqnidamh,"
/root/repos/dli_del/data/wav_split_gold/1032.wav	asăwa ŋăcyekǣr  Muŋgoh pyay ăbir. 
/root/repos/dli_del/data/wav_split_gold/551.wav	"Tarsih maqniwq ŋămgǣ owi,"
/root/repos/dli_del/data/wav_split_gold/1173.wav	ŋanih manǣqpăqni săwăraa».
/root/repos/dli_del/data/wav_split_gold/1461.wav	ŋămgǣŋǣ mǣtaq yath miq tănyacʹ tikăana.
/root/repos/dli_del/data/wav_split_gold/1022.wav	"puna yednih tyer ma pirdirtanih mănʹ widărăbqnani maqniwq yoŋgmi săp-ir tyuku tibkaqyaqănăni,"
/root/repos/dli_del/data/wav_split_gold/721.wav	syurtye ŋamdidh.
/root/repos/dli_del/data/wav_split_gold/748.wav	maqniwq ŋopoyŋǣ nidmh ayodh.
/root/repos/dli_del/data/wav_split_gold/1335.wav	"nuwoh adăna, "
/root/repos/dli_del/data/wav_split_gold/1333.wav	ănoh tǣtā.
/root/repos/dli_del/data/wav_split_gold/369.wav	" paryeŋodah_(paraŋodah) mǣnh,"
/root/repos/dli_del/data/wav_split_gold/893.wav	Nidya ŋawǣq.
/root/repos/dli_del/data/wav_split_gold/640.wav	"Tinyoh, tăkād tiki syurămbădaqyaqănda yadănh,"
/root/repos/dli_del/data/wav_split_gold/1398.wav	"Ŋǣwah inyaananda maqniwq padraah ănmh marcʹ lǣni tyaah maqniwq ǣdh ǣkaādtawǣ̄,"
/root/repos/dli_del/data/wav_split_gold/1441.wav	ǣdolawidh.
/root/repos/dli_del/data/wav_split_gold/501.wav	"Ti nyaandoh man-in,"
/root/repos/dli_del/data/wav_split_gold/63.wav	"ti taki dalʹniyarka ŋǣsinh, "
/root/repos/dli_del/data/wav_split_gold/830.wav	"«Nyuml,  maqniwq – Muŋgoh pyay ăbi  ŋǣyawa»."
/root/repos/dli_del/data/wav_split_gold/381.wav	 Ti syurămbăda aiwă.
/root/repos/dli_del/data/wav_split_gold/1383.wav	Maqniwq lăŋgh nyah nǣǣ̄dādawa maqniwq. 
/root/repos/dli_del/data/wav_split_gold/99.wav	"tăryemh tiki limh syakălpa āndaq, tăryemh yadǣrŋaq."
/root/repos/dli_del/data/wav_split_gold/1478.wav	"tiki yaanh tǣwiq anih tădaw,"
/root/repos/dli_del/data/wav_split_gold/959.wav	uh mosawǣy arwh syudbyamh.
/root/repos/dli_del/data/wav_split_gold/924.wav	tyuku yedar maqniwq tyuku tǣ tuyesăr ilyewah yambanh maqniwq ti ŋămgǣda ŋǣdaki».
/root/repos/dli_del/data/wav_split_gold/340.wav	 Ŋobtiki wadō:
/root/repos/dli_del/data/wav_split_gold/853.wav	tyedănanda maqniwq ŋămgǣ sidyambonih tyedah mănih ?»
/root/repos/dli_del/data/wav_split_gold/699.wav	 tăŋocyamh tyersyalămdawiq maqniwq ŋilikaq».
/root/repos/dli_del/data/wav_split_gold/1489.wav	pida asăwanda nyana.
/root/repos/dli_del/data/wav_split_gold/448.wav	Maqniwq:
/root/repos/dli_del/data/wav_split_gold/1433.wav	"nyaărq Tǣsʹdani yanh pyaw, "
/root/repos/dli_del/data/wav_split_gold/1531.wav	Maqniwq: 
/root/repos/dli_del/data/wav_split_gold/1737.wav	 Manʹ obcow maqniwq sidya syurambadah uyumgart nyamda ni nyertyembyuq.  
/root/repos/dli_del/data/wav_split_gold/948.wav	"toqyanda tyaănyaŋi ǣwanh, "
/root/repos/dli_del/data/wav_split_gold/494.wav	"syaŋok yǎmh ŋǣdaki, "
/root/repos/dli_del/data/wav_split_gold/1555.wav	nyabi pida ŋaāt asăwada ŋǣwanonda nyabi nyabi tyedah tyuku nyunda nisya ŋǣwanonda Noy mărădyaŋg.
/root/repos/dli_del/data/wav_split_gold/593.wav	"Maqniwq: «Nyaanda man-in,"
/root/repos/dli_del/data/wav_split_gold/290.wav	anyaŋi? 
/root/repos/dli_del/data/wav_split_gold/1592.wav	"Maqniw Salyeyakoyaqyeyңǣy Salyeyah sǣqryeqyeyңǣy ңawka sǣqryeqyeymңǣy, "
/root/repos/dli_del/data/wav_split_gold/794.wav	pih yerh yolʹcyandh tiki muŋgh pyula ŋanih myata syuryeqlye tiki puucyar.
/root/repos/dli_del/data/wav_split_gold/1350.wav	Siqiw yurq uryodamda…
/root/repos/dli_del/data/wav_split_gold/1164.wav	"tăsiy yanda ŋǣsomăna wǣrdawǣdā anih,"
/root/repos/dli_del/data/wav_split_gold/730.wav	Tiki puucyar ida yadǣliq.
/root/repos/dli_del/data/wav_split_gold/1011.wav	"syudbya yedda tănyawi anih,"
/root/repos/dli_del/data/wav_split_gold/1085.wav	"Muŋgoh pyay ăbi nyanda tad Syudbya wǣsăkoh pumna Muŋgoh pyay ăbi nidawh nǣkălh, "
/root/repos/dli_del/data/wav_split_gold/1408.wav	"Pida maqniwq: «asăwami maqniw,"
/root/repos/dli_del/data/wav_split_gold/1196.wav	tăryemh sirŋadǣ̄mhsindya nyaŋi ǣwana maqniwq nye nyuda ŋǣwnawh maqniwq tikaăna maqniwq nyenǣciye [nyeracbortʃiwo] tikaăna mǣwi. 
/root/repos/dli_del/data/wav_split_gold/1445.wav	"ǣy,  tikaawaăd tǣri, "
/root/repos/dli_del/data/wav_split_gold/328.wav	"mǣwăndārawaq,"
/root/repos/dli_del/data/wav_split_gold/812.wav	Tiki ŋăcyekǣcyayer niwh ŋarăwq tikayeǣwaad.
/root/repos/dli_del/data/wav_split_gold/1146.wav	"Tad widpăqnănda maqniwq,"
/root/repos/dli_del/data/wav_split_gold/1119.wav	tyedah pirdirtanih tibkami taykuy ti».
/root/repos/dli_del/data/wav_split_gold/1662.wav	" Aa, ʒalyet tʃtobi i nye ubiwali."
/root/repos/dli_del/data/wav_split_gold/985.wav	"«Ŋǣda,"
/root/repos/dli_del/data/wav_split_gold/1684.wav	towani yolʹcyandǣ yolʹcyandǣǣ ora nyu onidoh  onidoh ora nyu ooyaq ooyaq!
/root/repos/dli_del/data/wav_split_gold/666.wav	Ŋǣryoh.
/root/repos/dli_del/data/wav_split_gold/1503.wav	"Narah nyakuyq,"
/root/repos/dli_del/data/wav_split_gold/95.wav	"Tiq skyelyetq, "
/root/repos/dli_del/data/wav_split_gold/1373.wav	"malye salabada ŋo(d)' ti anda,"
/root/repos/dli_del/data/wav_split_gold/837.wav	adada puucyawa.
/root/repos/dli_del/data/wav_split_gold/1713.wav	takad ңanih ңobnyah mǣda. 
/root/repos/dli_del/data/wav_split_gold/848.wav	anyaye tah. 
/root/repos/dli_del/data/wav_split_gold/840.wav	"pida ŋǣ""niwh."
/root/repos/dli_del/data/wav_split_gold/106.wav	mănʹ ŋobh mǣtaqyaqmi ăbtqyami a. 
/root/repos/dli_del/data/wav_split_gold/304.wav	"liq, "
/root/repos/dli_del/data/wav_split_gold/1527.wav	"Tăryemh syanandh mǣnaăndā anih,"
/root/repos/dli_del/data/wav_split_gold/1520.wav	"ǣ̄y, ŋămgǣh pirkana maqniwq sǣwni ŋădimyaq."
/root/repos/dli_del/data/wav_split_gold/620.wav	"tuh ǣwăna mǣ syudbyako adyeq maqniwq tusawǣy pǣwdyu tănyawi anih,"
/root/repos/dli_del/data/wav_split_gold/1395.wav	"Mănʹ pinh tărpiwh anih, "
/root/repos/dli_del/data/wav_split_gold/1183.wav	"maqniwq ŋaătănda maqniwq taŋok tăŋociye tyer maqniwq ŋămgǣq wiqcipoyh wunisaq aŋguq, "
/root/repos/dli_del/data/wav_split_gold/184.wav	"tiki"" ti"" a""ma"" ma""lamba. "
/root/repos/dli_del/data/wav_split_gold/283.wav	tǣtakoqyaq wǣsako ŋǣwi. 
/root/repos/dli_del/data/wav_split_gold/777.wav	ŋămgǣ towna.
/root/repos/dli_del/data/wav_split_gold/1472.wav	"Tăryemh taslambida syenyey sanda niklăqmaq yaa yaanh tǣwih,"
/root/repos/dli_del/data/wav_split_gold/749.wav	Ilyewah yambanh ŋŏpoyŋǣ ŋokah aidmh».
/root/repos/dli_del/data/wav_split_gold/618.wav	"Ti maqniwq mǣ,"
/root/repos/dli_del/data/wav_split_gold/761.wav	maqniwq.
/root/repos/dli_del/data/wav_split_gold/1340.wav	sirah ŋǣdakih  siqiw yurq uryodamh syaartămboyh nidoh yuribyuq –
/root/repos/dli_del/data/wav_split_gold/1065.wav	«Yāŋgō».
/root/repos/dli_del/data/wav_split_gold/664.wav	"Syaqnibătoh unandoh ŋǣdaki anih,"
/root/repos/dli_del/data/wav_split_gold/1559.wav	asʹ mi yalawaanda aңguqnisawq.
/root/repos/dli_del/data/wav_split_gold/440.wav	«Tad nyernyah tărcya pyamh wadăbăda yaŋgoyǎ».
/root/repos/dli_del/data/wav_split_gold/482.wav	"Maqniwq ti,"
/root/repos/dli_del/data/wav_split_gold/1607.wav	Lǣqmoqrakor tadawa nyabakonda nyah sidyamboңǣ ilyeңaah. 
/root/repos/dli_del/data/wav_split_gold/1260.wav	" acyah măncăbtarkadā,"
/root/repos/dli_del/data/wav_split_gold/458.wav	Ŋămgǣmih ăncyerh ǣnyaki.
/root/repos/dli_del/data/wav_split_gold/1035.wav	mănʹ adami ŋătyena» 
/root/repos/dli_del/data/wav_split_gold/336.wav	"uh talwăwiq,"
/root/repos/dli_del/data/wav_split_gold/1672.wav	Tobiqni yolʹcyandaq a wǣwa yani tyerq anyedoh ayaq kaawǣy!
/root/repos/dli_del/data/wav_split_gold/333.wav	ŋobtiki tarcyaq. 
/root/repos/dli_del/data/wav_split_gold/602.wav	Siirtya punyah aya.
/root/repos/dli_del/data/wav_split_gold/1377.wav	sadih niklǣ̄ anih tiki yaah yernya ănsawǣyh nyeŋǣ tiki ănanda ninya ŋamdyo tikăana aiwa tǣǣyuda ăyaa.
/root/repos/dli_del/data/wav_split_gold/568.wav	maqniwq –
/root/repos/dli_del/data/wav_split_gold/807.wav	asăwa ŋăcyeki ŋulih parkasi yedǣy soyǎwi.
/root/repos/dli_del/data/wav_split_gold/362.wav	«Ŋămgǣ tyukŏona mǣ̄n? » 
/root/repos/dli_del/data/wav_split_gold/54.wav	"Ti brigadirwaq, "
/root/repos/dli_del/data/wav_split_gold/1528.wav	"tuh yesyakoonanda tukocyadamda pyatăbădăandā anih,"
/root/repos/dli_del/data/wav_split_gold/6.wav	"săwawna macampii (săwawna mancambi), "
/root/repos/dli_del/data/wav_split_gold/1415.wav	"Tikaăd ălcoqlǣmh ŋădimdye, "
/root/repos/dli_del/data/wav_split_gold/62.wav	"""Mănih sit nyah ǣǣnih,"
/root/repos/dli_del/data/wav_split_gold/1288.wav	ŋilʹnyarih ma siqiw yǎŋorǣyq mih mǣnh aqawrad.
/root/repos/dli_del/data/wav_split_gold/814.wav	Maqniwq:
/root/repos/dli_del/data/wav_split_gold/1459.wav	"Tănyana unyana noy mimh, "
/root/repos/dli_del/data/wav_split_gold/1723.wav	 ǣǣh saryo abtadasʹ. 
/root/repos/dli_del/data/wav_split_gold/1262.wav	Pǣwdyaăna ŋămgǣ ŋadi?
/root/repos/dli_del/data/wav_split_gold/1133.wav	ŋani taykuy ŋani ŋamgǣ maniyeydawa».
/root/repos/dli_del/data/wav_split_gold/1625.wav	Tadawa mi Lǣqmoqrakor myakanda niwq anʹq aniq nyabakoonda maqniwq mi:
/root/repos/dli_del/data/wav_split_gold/938.wav	Siqiw ăbinda nyewih awiq tiki siqiwh puydoh muŋgoda ŋinh ŋǣdăkiq  tikida niwh anaq minryeq.
/root/repos/dli_del/data/wav_split_gold/37.wav	Nyerdye pǣdariq nyana măncăradmh.
/root/repos/dli_del/data/wav_split_gold/50.wav	"Ti tamălyaŋgăna tyeda' ti tăryemh ŋǣqnyuh, nyerdyenya yanh ŋǣsuqniwamh, "
/root/repos/dli_del/data/wav_split_gold/540.wav	Nyani maqnisawq ŋămyeǣyuda sipa nidih pirasq părădawdawǣyh.
/root/repos/dli_del/data/wav_split_gold/118.wav	tǣri tyaakurkaq anawaq.
/root/repos/dli_del/data/wav_split_gold/205.wav	ti taryem' paradambido'.
/root/repos/dli_del/data/wav_split_gold/1345.wav	"A, nyah tăryemh oda. "
/root/repos/dli_del/data/wav_split_gold/377.wav	tănya tǣwrad.
/root/repos/dli_del/data/wav_split_gold/1506.wav	nultada. 
/root/repos/dli_del/data/wav_split_gold/455.wav	maqniwq.
/root/repos/dli_del/data/wav_split_gold/727.wav	"piiy piina numh pǣwsyumyā anih, "
/root/repos/dli_del/data/wav_split_gold/1047.wav	Syudbya wǣsako mannaqmaq:
/root/repos/dli_del/data/wav_split_gold/1310.wav	maqniwq mi yaah nyah sirta maqniwq. 
/root/repos/dli_del/data/wav_split_gold/1299.wav	" tidǣh tănyawǣ̄ anih ŋǒpoy tidǣŋgăna,"
/root/repos/dli_del/data/wav_split_gold/1620.wav	Tiki abiiyud mǣ nyorakuqulqnidimh Lǣqmoqrakomdih. 
/root/repos/dli_del/data/wav_split_gold/326.wav	yabtkoyenq.   
/root/repos/dli_del/data/wav_split_gold/701.wav	Yedămda nyaqmaq anih myakănda ăya.
/root/repos/dli_del/data/wav_split_gold/1360.wav	ma nyerh orkih yaykocyamh syurŋadamcʹ tikanh».
/root/repos/dli_del/data/wav_split_gold/218.wav	"Manya"" oy' nina "
/root/repos/dli_del/data/wav_split_gold/183.wav	"myadi' nya' sidna"" ana"". "
/root/repos/dli_del/data/wav_split_gold/11.wav	"A mănyaq nyerdyenyāna (< nyerdyenyaăna) tayna ŋilnyana ti Muŋguyh nyana ilyewacʹ (ilyewatʃʹ), koloc ŋǣnyu""."
/root/repos/dli_del/data/wav_split_gold/549.wav	Ti maqniwq ŋani nyunda nyancinh mǣŋguda tarsih idyǎălh tiki ŋacyeki sǣrdaăna a.
/root/repos/dli_del/data/wav_split_gold/723.wav	«Ŋulih ǣtad».
/root/repos/dli_del/data/wav_split_gold/1358.wav	tănyaŋgu».
/root/repos/dli_del/data/wav_split_gold/484.wav	Ti nyernyad pidyebidoh maqniwq yah tyerq nyenǣcʹq maqniwq ŋăworcipoyh maqniwh sǣrdaana anyaŋi yaăna aŋgaq maqniwq.
/root/repos/dli_del/data/wav_split_gold/395.wav	"«Nisyǎrq, torowa."
/root/repos/dli_del/data/wav_split_gold/1630.wav	Nyabakoda tuh sidya ǣwuwna nyorakuqlada. 
/root/repos/dli_del/data/wav_split_gold/504.wav	Ti ŋǣqniwq mandānăwa punyah ǣbqnand.
/root/repos/dli_del/data/wav_split_gold/818.wav	"Ŋămyǎbtambsyatida, nyebyadănda mǣqŋăda. "
/root/repos/dli_del/data/wav_split_gold/1627.wav	Maqniwq sidya abiih siqmi nyaqamңaancʹ aniq maqniwq siqmi siqmi adawanh arwaңaancʹ sidya abiih nyah sit watorңadmh.q
/root/repos/dli_del/data/wav_split_gold/1294.wav	"Maqniwq ilye yada tănya maqniwq ŋuliq ŋuliq piyariănda yǎdad piyānda, "
/root/repos/dli_del/data/wav_split_gold/1127.wav	"mǣwna, ŋumgăna păŋgălmi syudbya inyaăna, "
/root/repos/dli_del/data/wav_split_gold/712.wav	Ŋămgǣmh tǣwran?
/root/repos/dli_del/data/wav_split_gold/1631.wav	Lǣqmoqrakond yuunda nyaad nyabakoda nyaqmada
/root/repos/dli_del/data/wav_split_gold/104.wav	"Tăd yedǣy yanh ŋamdwami ti,"
/root/repos/dli_del/data/wav_split_gold/686.wav	"săwăcyamda syera,"
/root/repos/dli_del/data/wav_split_gold/583.wav	ŋani taki nyaănda aqamh tyaăna mǣŋguwa».
/root/repos/dli_del/data/wav_split_gold/1696.wav	yeye.
/root/repos/dli_del/data/wav_split_gold/1655.wav	Wot takiye pribautki.
/root/repos/dli_del/data/wav_split_gold/1092.wav	tikanh tǣw-yaah. 
/root/repos/dli_del/data/wav_split_gold/575.wav	taminănda tiki ti tunda ǣwănh awănda».
/root/repos/dli_del/data/wav_split_gold/228.wav	myakna.
/root/repos/dli_del/data/wav_split_gold/204.wav	takad lǣyomdambido' 
/root/repos/dli_del/data/wav_split_gold/589.wav	"«Ŋanih takǣǣna onăŋguh,"
/root/repos/dli_del/data/wav_split_gold/1475.wav	"tiki yaadănda pǣrŋada, "
/root/repos/dli_del/data/wav_split_gold/553.wav	"  Ti wǣwa maqniwq taryemh,"
/root/repos/dli_del/data/wav_split_gold/282.wav	"ŋobh Way ŋǣsowi, "
/root/repos/dli_del/data/wav_split_gold/102.wav	Ŋǣya tikaăna ayoya. 
/root/repos/dli_del/data/wav_split_gold/1168.wav	yootah tad ŋǣdăwanda yaănanda tănya ŋădʹbăta syudǣǣyuta pomna pilibth pakăl-yh tiki yootada.
/root/repos/dli_del/data/wav_split_gold/1682.wav	 Warңǣ mandaңow mandaңoow. 
/root/repos/dli_del/data/wav_split_gold/1235.wav	ŋilimbinwa». 
/root/repos/dli_del/data/wav_split_gold/1352.wav	ayerta yadyemya.
/root/repos/dli_del/data/wav_split_gold/76.wav	Myaknaq ŋodh tǣwiwaq.
/root/repos/dli_del/data/wav_split_gold/1551.wav	"Ŋǣryoyq ŋǣwiq anih,"
/root/repos/dli_del/data/wav_split_gold/1567.wav	Nyabir ңacyekimh pǣmbiwa nyabir nyemh pǣmbiwa yedǣy mi nyeboy nyemh mǣwi nyenǣcʹh. 
/root/repos/dli_del/data/wav_split_gold/681.wav	Tah malăna nyudya ăbir ŋobh nyaătata tarănada niwŋaq adăananda adăananda.
/root/repos/dli_del/data/wav_split_gold/119.wav	Tăkad pǣwsyumya nyana ŋăniq tiq toq.
/root/repos/dli_del/data/wav_split_gold/671.wav	"tah malyaŋgana muŋgq tyesyetăna muŋgqyaq niqimh ŋaq tikitoh yesʹ silcʹ taraq,"
/root/repos/dli_del/data/wav_split_gold/481.wav	– ilyewandoh yambănh mălye tyabiibtawiq.
/root/repos/dli_del/data/wav_split_gold/799.wav	"yalǣmdata ŋulih ŋădimya syenyey asuy yalyadanda ăya anih, "
/root/repos/dli_del/data/wav_split_gold/1313.wav	«Mǣqmanda yalyand tănyabh maqniwq miŋgăr(muŋgăr) piyānda tyebăŋgu».
/root/repos/dli_del/data/wav_split_gold/343.wav	"«Tănyah, tănyah miŋadmh»"
/root/repos/dli_del/data/wav_split_gold/789.wav	tumda pyata.
/root/repos/dli_del/data/wav_split_gold/315.wav	Dadada. 
/root/repos/dli_del/data/wav_split_gold/151.wav	"Tărcya myestadăwa"" owa"" tanya' ŋǣsiwa""."
/root/repos/dli_del/data/wav_split_gold/520.wav	"Ŋaaq, maqniwq paryeŋodaăd săwawna ilye,"
/root/repos/dli_del/data/wav_split_gold/157.wav	"abǣyŋǣ ai"". "
/root/repos/dli_del/data/wav_split_gold/895.wav	"tyuku ancyerh ŋǣda maqniwq tǣ tuyesh sidya wǣh ilyewah yambanh maqniwq wadyoqmani yambanh manqniwq ŋobkărth tăryemh loomba nisih turh,"
/root/repos/dli_del/data/wav_split_gold/1239.wav	Muŋgo pyay ăbimh ŋopoyh mǣwanyoq».
/root/repos/dli_del/data/wav_split_gold/441.wav	Nyaanda taryemh man-in.
/root/repos/dli_del/data/wav_split_gold/710.wav	«akǣh ŋămgǣmh tǣwran?»
/root/repos/dli_del/data/wav_split_gold/48.wav	ŋǣni ŋodʹbyatoh wǣwaq ŋǣqnimh.
/root/repos/dli_del/data/wav_split_gold/446.wav	"«Ta, wadyesanh» "
/root/repos/dli_del/data/wav_split_gold/1324.wav	"ănoh tǣta,"
/root/repos/dli_del/data/wav_split_gold/394.wav	«Ŋawo pǣrŋan?»
/root/repos/dli_del/data/wav_split_gold/1534.wav	"«Ilyedmh, maqniwq mǣdăbh tǣwradmh». "
/root/repos/dli_del/data/wav_split_gold/192.wav	tadkad parada tara.
/root/repos/dli_del/data/wav_split_gold/1193.wav	Puucya mannaqmaq:
/root/repos/dli_del/data/wav_split_gold/227.wav	"sidnaq mǣn' tǣwra"" "
/root/repos/dli_del/data/wav_split_gold/945.wav	"ŋopoy mungănh mǣyda,"
/root/repos/dli_del/data/wav_split_gold/630.wav	"Maqniwq: «Yah obah ninya tarcya ilh yǎŋgoya, "
/root/repos/dli_del/data/wav_split_gold/350.wav	Tăryemh sirŋa nyerănda nyana yah oyh ninya ŋobh syurămbăda. 
/root/repos/dli_del/data/wav_split_gold/1366.wav	"abtqyaayuda piliq widărăŋaah,"
/root/repos/dli_del/data/wav_split_gold/524.wav	tad nyernyah solotǣriid nyenǣcʹh ilyebta ni taraq.
/root/repos/dli_del/data/wav_split_gold/1319.wav	 tănya ŋădʹbăta ăryoy myuykocyǎda tamӣnda malyē anih lukqyaq mǣnda paandh tidǣnda paăndh tah măntǣyq.
/root/repos/dli_del/data/wav_split_gold/1175.wav	syudbyaqyaqda soo myata nyoh sin tǣwotăŋo tădăw nyambor.
/root/repos/dli_del/data/wav_split_gold/1457.wav	"ŋămgǣh timiqmaq mălye,"
/root/repos/dli_del/data/wav_split_gold/1399.wav	maqniwq wari myakna maqniwq Wǣǣlya wǣsăko iriwaq tănyǎsyǎti.
/root/repos/dli_del/data/wav_split_gold/978.wav	"nyero yaah lăŋgana,"
/root/repos/dli_del/data/wav_split_gold/487.wav	"tăryemh man-in, păriq nyudoh yǎŋgoda. "
/root/repos/dli_del/data/wav_split_gold/113.wav	"Nu, mănyaq ăbărŋawaq tiki timh. "
/root/repos/dli_del/data/wav_split_gold/858.wav	«Ŋamgǣh yeqǣ̌mnya tyedah Muŋgoq pyay abidmh mănʹ tyedah ŋǣdăkǣdmh tyedanani?» 
/root/repos/dli_del/data/wav_split_gold/410.wav	ŋobtiki nyenǣy tuda ŋǣwi myata.
/root/repos/dli_del/data/wav_split_gold/338.wav	"Ti tikāna mărah ninya tikāna,"
/root/repos/dli_del/data/wav_split_gold/795.wav	"Myath tyuŋgu piina so,"
/root/repos/dli_del/data/wav_split_gold/1522.wav	"Sǣwni ŋădimyaq maqniwq syadnyah ŋamdiwah ăncyerq ŋa,"
/root/repos/dli_del/data/wav_split_gold/615.wav	taminănda tiki tunda ǣwanh aŋgu».
/root/repos/dli_del/data/wav_split_gold/1648.wav	 Tokcyaabi udq tawnyan sirah myaqni ңuq. 
/root/repos/dli_del/data/wav_split_gold/863.wav	Muŋgoq pyay abir ŋanih ŋǣwadi.
